Relatório de Anúncios de Busca de Produtos - Shopee Brazil
Nome de Usuário:,findsfashion
Data de Criação do Relatório:,01/06/2023 18:52
Período:,25/05/2023 - 25/05/2023
Produtos,Blusa Feminina Tricot Inverno
Status,Em andamento
ID da Loja:,754722588
ID do produto,23995794210

#,Palavras-chave,Status,Tipo de combinação,Consulta de pesquisa,Impressão,Cliques,CTR,Conversões,Conversões Diretas,Taxa de Conversão,Taxa de Conversão Direta,Custo por Conversão,Custo por Conversão Direta,Itens Vendidos,Itens Vendidos Diretos,VBM,VBM Direto,Despesas,Classificação Média,ROAS,ROAS Direto,ACOS,ACOS Direto
14,blusa tricot feminino,normal,Correspondência ampla,bory feminino,20,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
15,blusa tricot feminino,normal,Correspondência ampla,blusa ombro a ombro de manga,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
16,blusa tricot feminino,normal,Correspondência ampla,blusa de bolinha feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
17,blusa tricot feminino,normal,Correspondência ampla,Blusa xadrez chique,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
18,blusa tricot feminino,normal,Correspondência ampla,boddy manga longa,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
19,blusa tricô feminina,normal,Correspondência ampla,blusa junina feminina,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
20,blusa tricot feminino,normal,Correspondência ampla,Tricot feminino laranja,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
21,blusa tricô feminina,normal,Correspondência ampla,Blusa de balada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
22,blusa tricô feminina,normal,Correspondência ampla,blusa de feio feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,24,0.0,0.0,0.00%,0.00%
23,blusa tricot feminino,normal,Correspondência ampla,Conjunto tricot modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
24,blusa tricot feminino,normal,Correspondência ampla,Blusa Transparente Feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
25,blusa tricot feminino,normal,Correspondência ampla,camisa manga longa feminina,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.00%,0.00%
26,blusa tricô feminina,normal,Correspondência ampla,Blusa de frio femini a,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
27,blusa tricô feminina,normal,Correspondência ampla,casaco de tricô,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
28,blusa tricô feminina,normal,Correspondência ampla,Blusa de tricô manga hufante,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
29,blusa tricot feminino,normal,Correspondência ampla,Poncho modal,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
30,blusa tricot feminino,normal,Correspondência ampla,Blusa xadesz,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
31,blusa tricô feminina,normal,Correspondência ampla,blusa de frio trico,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
32,blusa tricot feminino,normal,Correspondência ampla,camisete manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
33,blusa tricot feminino,normal,Correspondência ampla,blusa de moletom feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,56,0.0,0.0,0.00%,0.00%
34,blusa tricot feminino,normal,Correspondência ampla,Crooped Manga Longa,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
35,blusa tricô feminina,normal,Correspondência ampla,blusa de frio manga bufante,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18,0.0,0.0,0.00%,0.00%
36,blusa tricot feminino,normal,Correspondência ampla,Conjunto Tricot Feminino Saia E Blusa,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
37,blusa tricot feminino,normal,Correspondência ampla,Bory Feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,19,0.0,0.0,0.00%,0.00%
38,blusa tricot feminino,normal,Correspondência ampla,Blusa roxa manga longa,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
39,blusa tricot feminino,normal,Correspondência ampla,camiseta xadres feminina,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
40,blusa tricô feminina,normal,Correspondência ampla,blusa de são joão feminina plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
41,blusa tricot feminino,normal,Correspondência ampla,Blusa preta tule,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
42,blusa tricot feminino,normal,Correspondência ampla,croppd,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
43,blusa tricô feminina,normal,Correspondência ampla,brecho feminino roupa de marca,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
44,blusa tricô feminina,normal,Correspondência ampla,cachcol trico,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
45,blusa tricô feminina,normal,Correspondência ampla,Gola de trico,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
46,blusa tricô feminina,normal,Correspondência ampla,Blusas feminas de frio,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,30,0.0,0.0,0.00%,0.00%
47,blusa tricot feminino,normal,Correspondência ampla,Blusa tricot modal manga bufante,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
48,blusa tricô feminina,normal,Correspondência ampla,blusa de amarrar feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,23,0.0,0.0,0.00%,0.00%
49,blusa tricot feminino,normal,Correspondência ampla,blusa tigre,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
50,blusa tricô feminina,normal,Correspondência ampla,blusa de tricô feminina,40,1,2.50%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,13,0.0,0.0,0.00%,0.00%
51,blusa tricot feminino,normal,Correspondência ampla,kissmelady,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
52,blusa tricô feminina,normal,Correspondência ampla,blusa de tricô laranja,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
53,blusa tricô feminina,normal,Correspondência ampla,Blusa de tricô fang,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
54,blusa tricot feminino,normal,Correspondência ampla,blusa de manga comprida feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,29,0.0,0.0,0.00%,0.00%
55,blusa tricô feminina,normal,Correspondência ampla,blusa do fortaleza feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
56,blusa tricô feminina,normal,Correspondência ampla,blusa de frio feminina branca com zíper,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
57,blusa tricot feminino,normal,Correspondência ampla,blusa peplum feminino,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
58,blusa tricô feminina,normal,Correspondência ampla,blusa de frio peluda,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21,0.0,0.0,0.00%,0.00%
59,blusa tricô feminina,normal,Correspondência ampla,blusa de frio feminina plus size,13,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,19,0.0,0.0,0.00%,0.00%
60,blusa tricô feminina,normal,Correspondência ampla,blusa de amarrar na frente,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
61,blusa tricô feminina,normal,Correspondência ampla,Blusa de tricô de frio colorido,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
62,blusa tricô feminina,normal,Correspondência ampla,pulover feminino trico,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
63,blusa tricot feminino,normal,Correspondência ampla,blusa jogger feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
64,blusa tricot feminino,normal,Correspondência ampla,blusa tricot colorida feminina,3,1,33.33%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,1,0.0,0.0,0.00%,0.00%
65,blusa tricot feminino,normal,Correspondência ampla,Plus size blogueira,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
66,blusa tricot feminino,normal,Correspondência ampla,Blusa em latex,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
67,blusa tricot feminino,normal,Correspondência ampla,blusa manga morcego feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
68,blusa tricot feminino,normal,Correspondência ampla,Cropped Plus Size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
69,blusa tricô feminina,normal,Correspondência ampla,Tricô de gola,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
70,blusa tricô feminina,normal,Correspondência ampla,blusa termica feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
71,blusa tricot feminino,normal,Correspondência ampla,Blusas xadrez,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
72,blusa tricô feminina,normal,Correspondência ampla,blusa florida,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,19,0.0,0.0,0.00%,0.00%
73,blusa tricô feminina,normal,Correspondência ampla,blusa de ursinho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
74,blusa tricot feminino,normal,Correspondência ampla,Blusa de xadrez,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
75,blusa tricô feminina,normal,Correspondência ampla,Blusa tricô feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
76,blusa tricô feminina,normal,Correspondência ampla,texas farm feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
77,blusa tricô feminina,normal,Correspondência ampla,tricô cropped manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
78,blusa tricot feminino,normal,Correspondência ampla,blusa crochê feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
79,blusa tricot feminino,normal,Correspondência ampla,blusa pink feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
80,blusa tricot feminino,normal,Correspondência ampla,Ciganinha tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
81,blusa tricot feminino,normal,Correspondência ampla,blusa de manga comprida canelada,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
82,blusa tricô feminina,normal,Correspondência ampla,blusa tricô lima,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
83,blusa tricô feminina,normal,Correspondência ampla,Blusa sexy feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
84,blusa tricot feminino,normal,Correspondência ampla,Roupas femininas tendencia,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
85,blusa tricô feminina,normal,Correspondência ampla,blusa tricô feminina plus size,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
86,blusa tricô feminina,normal,Correspondência ampla,Blusa tricô feminino bufante,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
87,blusa tricô feminina,normal,Correspondência ampla,tricô feminino,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
88,blusa tricô feminina,normal,Correspondência ampla,Blusas feminina pra festa,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
89,blusa tricô feminina,normal,Correspondência ampla,Blusa Califórnia,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
90,blusa tricot feminino,normal,Correspondência ampla,Camiseta feminina animal print,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
91,blusa tricô feminina,normal,Correspondência ampla,blusa de tricô listrada regata,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
92,blusa tricô feminina,normal,Correspondência ampla,Blusa trico rosa bebê,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
93,blusa tricô feminina,normal,Correspondência ampla,Blusa canelada listrada tricô,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
94,blusa tricô feminina,normal,Correspondência ampla,Blusa transparente com top,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
95,blusa tricot feminino,normal,Correspondência ampla,blusa megan tecido duna com manga princesa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
96,blusa tricot feminino,normal,Correspondência ampla,blusas manga princesa,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
97,blusa tricô feminina,normal,Correspondência ampla,Blusa de festa junina feminina,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
98,blusa tricot feminino,normal,Correspondência ampla,de oncinho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
99,blusa tricot feminino,normal,Correspondência ampla,Blusa,9,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
100,blusa tricot feminino,normal,Correspondência ampla,body suplex feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21,0.0,0.0,0.00%,0.00%
101,blusa tricot feminino,normal,Correspondência ampla,blusa xadrez juvenil feminina,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
102,blusa tricot feminino,normal,Correspondência ampla,blusa de lã preta feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
103,blusa tricot feminino,normal,Correspondência ampla,Blusa com brilho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,54,0.0,0.0,0.00%,0.00%
104,blusa tricot feminino,normal,Correspondência ampla,blusa xadrez feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18,0.0,0.0,0.00%,0.00%
105,blusa tricot feminino,normal,Correspondência ampla,blusa samu feminina,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
106,blusa tricot feminino,normal,Correspondência ampla,Blusa de paete,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
107,blusa tricot feminino,normal,Correspondência ampla,Blusa listrada brecho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
108,blusa tricot feminino,normal,Correspondência ampla,blusa adidas feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,19,0.0,0.0,0.00%,0.00%
109,blusa tricot feminino,normal,Correspondência ampla,Blusa Plus Size Feminina,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,49,0.0,0.0,0.00%,0.00%
110,blusa tricot feminino,normal,Correspondência ampla,blusa de linha feminina plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
111,blusa tricô feminina,normal,Correspondência ampla,blusa muscle,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
112,blusa tricot feminino,normal,Correspondência ampla,Tricot de botão lacinho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
113,blusa tricot feminino,normal,Correspondência ampla,blusa xadrez juvenil,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
114,blusa tricô feminina,normal,Correspondência ampla,blusa de la feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
115,blusa tricot feminino,normal,Correspondência ampla,camisa cetin feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
116,blusa tricot feminino,normal,Correspondência ampla,Blusa verde abacate,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
117,blusa tricot feminino,normal,Correspondência ampla,Camiseta feminina Hering,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
118,blusa tricot feminino,normal,Correspondência ampla,blusa feminina de manga longa plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
119,blusa tricô feminina,normal,Correspondência ampla,blusa de tricô,13,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
120,blusa tricot feminino,normal,Correspondência ampla,Malha canelada tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
121,blusa tricot feminino,normal,Correspondência ampla,blusa manga comprida,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
122,blusa tricot feminino,normal,Correspondência ampla,Conjunto Tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
123,blusa tricot feminino,normal,Correspondência ampla,kit blusa sueter,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
124,blusa tricot feminino,normal,Correspondência ampla,conjunto de saia e blusa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,40,0.0,0.0,0.00%,0.00%
125,blusa tricot feminino,normal,Correspondência ampla,blusa balada plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
126,blusa tricô feminina,normal,Correspondência ampla,Trico plus,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
127,blusa tricô feminina,normal,Correspondência ampla,blusa de bojo,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
128,blusa tricô feminina,normal,Correspondência ampla,blusa de frio juvenil feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
129,blusa tricô feminina,normal,Correspondência ampla,Blusa cinganinha,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
130,blusa tricot feminino,normal,Correspondência ampla,Blusa preta manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,31,0.0,0.0,0.00%,0.00%
131,blusa tricot feminino,normal,Correspondência ampla,Blusa manga transparente,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
