Relatório de Anúncios de Busca de Produtos - Shopee Brazil
Nome de Usuário:,findsfashion
Data de Criação do Relatório:,01/06/2023 18:55
Período:,27/05/2023 - 27/05/2023
Produtos,Blusa Feminina Tricot Inverno
Status,Em andamento
ID da Loja:,754722588
ID do produto,18798544389

#,Palavras-chave,Status,Tipo de combinação,Consulta de pesquisa,Impressão,Cliques,CTR,Conversões,Conversões Diretas,Taxa de Conversão,Taxa de Conversão Direta,Custo por Conversão,Custo por Conversão Direta,Itens Vendidos,Itens Vendidos Diretos,VBM,VBM Direto,Despesas,Classificação Média,ROAS,ROAS Direto,ACOS,ACOS Direto
45,blusa tricot feminino,normal,Correspondência ampla,cropped com manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,54,0.0,0.0,0.00%,0.00%
46,blusa tricot feminino,normal,Correspondência ampla,Blusa ciganinha xadrez,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
47,blusa tricot feminino,normal,Correspondência ampla,suede manga comprido,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,29,0.0,0.0,0.00%,0.00%
48,blusa tricô feminina,normal,Correspondência ampla,blusa muscle tee,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
49,blusa tricot feminino,normal,Correspondência ampla,Segunda pele xadrez,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
50,blusa tricot feminino,normal,Correspondência ampla,cropet manga longa,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
51,blusa tricô feminina,normal,Correspondência ampla,Casaquinho feminino trico,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
52,blusa tricot feminino,normal,Correspondência ampla,blusa minnie,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
53,blusa tricot feminino,normal,Correspondência ampla,blusa xs feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
54,blusa tricot feminino,normal,Correspondência ampla,Blusa feminina pp,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,53,0.0,0.0,0.00%,0.00%
55,blusa tricot feminino,normal,Correspondência ampla,blusas femininas plus size elegante,9,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,31,0.0,0.0,0.00%,0.00%
56,blusa tricô feminina,normal,Correspondência ampla,Blusa courino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
57,blusa tricot feminino,normal,Correspondência ampla,Cropedd gg,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,42,0.0,0.0,0.00%,0.00%
58,blusa tricot feminino,normal,Correspondência ampla,bory,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
59,blusa tricot feminino,normal,Correspondência ampla,blusa  Xadrez feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
60,blusa tricot feminino,normal,Correspondência ampla,Blusas para saí feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,37,0.0,0.0,0.00%,0.00%
61,blusa tricô feminina,normal,Correspondência ampla,Blusa de frio plus sizes,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,37,0.0,0.0,0.00%,0.00%
62,blusa tricot feminino,normal,Correspondência ampla,blusa quadriculada plus size,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
63,blusa tricot feminino,normal,Correspondência ampla,Blusa com paete,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
64,blusa tricô feminina,normal,Correspondência ampla,blusa la na,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18,0.0,0.0,0.00%,0.00%
65,blusa tricot feminino,normal,Correspondência ampla,blusa tricot de coração feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
66,blusa tricô feminina,normal,Correspondência ampla,blusinha trico feminino listrada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,26,0.0,0.0,0.00%,0.00%
67,blusa tricot feminino,normal,Correspondência ampla,Blusas xadrez,6,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,33,0.0,0.0,0.00%,0.00%
68,blusa tricô feminina,normal,Correspondência ampla,Casaco feminino tricô,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
69,blusa tricot feminino,normal,Correspondência ampla,Blusa xadrez sicial feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
70,blusa tricot feminino,normal,Correspondência ampla,Blusa telinha preta,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
71,blusa tricô feminina,normal,Correspondência ampla,Tricô plus,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21,0.0,0.0,0.00%,0.00%
72,blusa tricot feminino,normal,Correspondência ampla,Camiseta 120 x feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
73,blusa tricot feminino,normal,Correspondência ampla,blusa de tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
74,blusa tricô feminina,normal,Correspondência ampla,Camisetas feminina coutry,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,51,0.0,0.0,0.00%,0.00%
75,blusa tricot feminino,normal,Correspondência ampla,Blusa meia manga,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,52,0.0,0.0,0.00%,0.00%
76,blusa tricô feminina,normal,Correspondência ampla,t shirt feminina lança perfume,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
77,blusa tricô feminina,normal,Correspondência ampla,blusa arco-iris manga,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
78,blusa tricot feminino,normal,Correspondência ampla,blusa princesa manga longa de tule,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
79,blusa tricô feminina,normal,Correspondência ampla,Blusa de frio feminina branca,2,1,50.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,51,0.0,0.0,0.00%,0.00%
80,blusa tricot feminino,normal,Correspondência ampla,cropoed tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
81,blusa tricot feminino,normal,Correspondência ampla,Blusa De Linha Manga Curta,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
82,blusa tricot feminino,normal,Correspondência ampla,blusa organza feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
83,blusa tricô feminina,normal,Correspondência ampla,bleiser feminino,6,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
84,blusa tricô feminina,normal,Correspondência ampla,Blusa de frio balada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
85,blusa tricot feminino,normal,Correspondência ampla,fofolao,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
86,blusa tricot feminino,normal,Correspondência ampla,Camisa feminina plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,48,0.0,0.0,0.00%,0.00%
87,blusa tricot feminino,normal,Correspondência ampla,Tricot mousse,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
88,blusa tricô feminina,normal,Correspondência ampla,Blusa de riscadas feminino inverno,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18,0.0,0.0,0.00%,0.00%
89,blusa tricot feminino,normal,Correspondência ampla,blusa de frio feminina cro´ped,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
90,blusa tricot feminino,normal,Correspondência ampla,Croped manga bufante tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
91,blusa tricot feminino,normal,Correspondência ampla,Tweet tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
92,blusa tricot feminino,normal,Correspondência ampla,blusa feminina de lã branca,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
93,blusa tricot feminino,normal,Correspondência ampla,Cropped  tricot paris,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
94,blusa tricô feminina,normal,Correspondência ampla,Blusa feminina decotada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
95,blusa tricot feminino,normal,Correspondência ampla,Blusa feminina tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
96,blusa tricot feminino,normal,Correspondência ampla,Blusa Branca Feminina,2,1,50.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,6,0.0,0.0,0.00%,0.00%
97,blusa tricot feminino,normal,Correspondência ampla,roupas femininas cores nudes,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
98,blusa tricot feminino,normal,Correspondência ampla,blusa curta preta,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
99,blusa tricot feminino,normal,Correspondência ampla,cardigan longo feminino tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
100,blusa tricot feminino,normal,Correspondência ampla,blusa aberta nas costas feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
101,blusa tricot feminino,normal,Correspondência ampla,Roupa xadrez feminina,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
102,blusa tricô feminina,normal,Correspondência ampla,Blusa de frio casual feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
103,blusa tricot feminino,normal,Correspondência ampla,blusa com strass feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
104,blusa tricot feminino,normal,Correspondência ampla,brusa evangelica,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,36,0.0,0.0,0.00%,0.00%
105,blusa tricot feminino,normal,Correspondência ampla,casaco tricot istrado feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
106,blusa tricot feminino,normal,Correspondência ampla,blusa com brilho manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
107,blusa tricot feminino,normal,Correspondência ampla,Croppede estampado,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
108,blusa tricô feminina,normal,Correspondência ampla,Casaco de trico,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,31,0.0,0.0,0.00%,0.00%
109,blusa tricot feminino,normal,Correspondência ampla,Blusa tricot lãzinha,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
110,blusa tricô feminina,normal,Correspondência ampla,Blusa de quadrilha feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,38,0.0,0.0,0.00%,0.00%
111,blusa tricô feminina,normal,Correspondência ampla,blusa xique feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
112,blusa tricot feminino,normal,Correspondência ampla,Blusa viscolaycra Plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
113,blusa tricot feminino,normal,Correspondência ampla,cropeed marrom,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
114,blusa tricot feminino,normal,Correspondência ampla,croped manga longa,13,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,26,0.0,0.0,0.00%,0.00%
115,blusa tricot feminino,normal,Correspondência ampla,tricot feminino branco,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
116,blusa tricô feminina,normal,Correspondência ampla,Cardigans tricô,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
117,blusa tricot feminino,normal,Correspondência ampla,blusa para festa,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
118,blusa tricot feminino,normal,Correspondência ampla,Tricot de laço,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
119,blusa tricô feminina,normal,Correspondência ampla,blusão modal feminino,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
120,blusa tricô feminina,normal,Correspondência ampla,blusa de friu feminina Cardigans,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
121,blusa tricot feminino,normal,Correspondência ampla,Blusa listrada,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
122,blusa tricot feminino,normal,Correspondência ampla,camisa feminina manga longa,7,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
123,blusa tricô feminina,normal,Correspondência ampla,blusa de alcinha feminina de algodão,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,26,0.0,0.0,0.00%,0.00%
124,blusa tricot feminino,normal,Correspondência ampla,blusa feminina inverno,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.00%,0.00%
125,blusa tricot feminino,normal,Correspondência ampla,calu tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
126,blusa tricot feminino,normal,Correspondência ampla,blusa manga longa duna feminina,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
127,blusa tricot feminino,normal,Correspondência ampla,bata scrub feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
128,blusa tricot feminino,normal,Correspondência ampla,Camisa xadrez marrom feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
129,blusa tricô feminina,normal,Correspondência ampla,blusa em tricô feminino plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,45,0.0,0.0,0.00%,0.00%
130,blusa tricot feminino,normal,Correspondência ampla,Blusa Coquette,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
131,blusa tricot feminino,normal,Correspondência ampla,Tricot feminino colorido,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
