Relatório de Anúncios de Busca de Produtos - Shopee Brazil
Nome de Usuário:,findsfashion
Data de Criação do Relatório:,01/06/2023 18:55
Período:,29/05/2023 - 29/05/2023
Produtos,Blusa Feminina Tricot Inverno
Status,Em andamento
ID da Loja:,754722588
ID do produto,18798544389

#,Palavras-chave,Status,Tipo de combinação,Consulta de pesquisa,Impressão,Cliques,CTR,Conversões,Conversões Diretas,Taxa de Conversão,Taxa de Conversão Direta,Custo por Conversão,Custo por Conversão Direta,Itens Vendidos,Itens Vendidos Diretos,VBM,VBM Direto,Despesas,Classificação Média,ROAS,ROAS Direto,ACOS,ACOS Direto
17,blusa tricô feminina,normal,Correspondência ampla,blusa cacharreu feminina,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
18,blusa tricô feminina,normal,Correspondência ampla,blusa de frio feminina em oferta,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,54,0.0,0.0,0.00%,0.00%
19,blusa tricô feminina,normal,Correspondência ampla,Blulsa feminina tricô,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
20,blusa tricot feminino,normal,Correspondência ampla,blusa de frio croped de pelinho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21,0.0,0.0,0.00%,0.00%
21,blusa tricô feminina,normal,Correspondência ampla,Blusa De Tricô De Coração azul marinho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,26,0.0,0.0,0.00%,0.00%
22,blusa tricot feminino,normal,Correspondência ampla,Cardigan com blusa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
23,blusa tricot feminino,normal,Correspondência ampla,Suede,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
24,blusa tricot feminino,normal,Correspondência ampla,Blusa tricot modal curtinha,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
25,blusa tricot feminino,normal,Correspondência ampla,cropeed branco,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
26,blusa tricot feminino,normal,Correspondência ampla,blusa de lã feminina plus size,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
27,blusa tricot feminino,normal,Correspondência ampla,Basiquinhas de manga cumprida femenina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
28,blusa tricot feminino,normal,Correspondência ampla,Blusa Femininas,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,40,0.0,0.0,0.00%,0.00%
29,blusa tricô feminina,normal,Correspondência ampla,blusa feminina tricô modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
30,blusa tricot feminino,normal,Correspondência ampla,camiseta xadrez feminina verde,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
31,blusa tricot feminino,normal,Correspondência ampla,cropped canelado manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
32,blusa tricô feminina,normal,Correspondência ampla,blusa pele de carneiro,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,67,0.0,0.0,0.00%,0.00%
33,blusa tricô feminina,normal,Correspondência ampla,Blusa Tricô Gola Careca,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
34,blusa tricô feminina,normal,Correspondência ampla,Blusa croped trico gg,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
35,blusa tricô feminina,normal,Correspondência ampla,casaco feminino,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
36,blusa tricot feminino,normal,Correspondência ampla,Blusa tricot feminina lançamento moda blogueira,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
37,blusa tricot feminino,normal,Correspondência ampla,Blusinha alcinha,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
38,blusa tricô feminina,normal,Correspondência ampla,Vest legging de tricô,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
39,blusa tricot feminino,normal,Correspondência ampla,Bory de manga comprida,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,31,0.0,0.0,0.00%,0.00%
40,blusa tricô feminina,normal,Correspondência ampla,básica de lã feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,43,0.0,0.0,0.00%,0.00%
41,blusa tricot feminino,normal,Correspondência ampla,Blusa de brilho,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
42,blusa tricô feminina,normal,Correspondência ampla,blusa com capuz feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,45,0.0,0.0,0.00%,0.00%
43,blusa tricot feminino,normal,Correspondência ampla,Blusas tricot modal feminino,3,1,33.33%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,5,0.0,0.0,0.00%,0.00%
44,blusa tricô feminina,normal,Correspondência ampla,bleiser feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
45,blusa tricot feminino,normal,Correspondência ampla,blusa petit,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
46,blusa tricô feminina,normal,Correspondência ampla,blusa radade feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
47,blusa tricot feminino,normal,Correspondência ampla,Blusas manga longa com decotes,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
48,blusa tricot feminino,normal,Correspondência ampla,Camisa manga longa suede,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
49,blusa tricô feminina,normal,Correspondência ampla,Blusa sobrepor,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
50,blusa tricot feminino,normal,Correspondência ampla,tricot juvenil,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
51,blusa tricô feminina,normal,Correspondência ampla,Blusa de frio ombro nu de trico,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18,0.0,0.0,0.00%,0.00%
52,blusa tricot feminino,normal,Correspondência ampla,blusa manga caida,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,40,0.0,0.0,0.00%,0.00%
53,blusa tricot feminino,normal,Correspondência ampla,Bore,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
54,blusa tricot feminino,normal,Correspondência ampla,Blusinhas lã,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,46,0.0,0.0,0.00%,0.00%
55,blusa tricot feminino,normal,Correspondência ampla,Camiseta inverno,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
56,blusa tricot feminino,normal,Correspondência ampla,blusa de manga longa branca feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
57,blusa tricô feminina,normal,Correspondência ampla,camisa de tricor feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
58,blusa tricot feminino,normal,Correspondência ampla,cropped manga longa juvenil,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
59,blusa tricot feminino,normal,Correspondência ampla,Blusa pelo gola v,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
60,blusa tricot feminino,normal,Correspondência ampla,blusa básica de lã plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
61,blusa tricot feminino,normal,Correspondência ampla,tricot tal mãe tal filha,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
62,blusa tricot feminino,normal,Correspondência ampla,Blusa manga longa duna,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
63,blusa tricô feminina,normal,Correspondência ampla,cropt tricô,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
64,blusa tricô feminina,normal,Correspondência ampla,tricô plus size,3,1,33.33%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,21,0.0,0.0,0.00%,0.00%
65,blusa tricô feminina,normal,Correspondência ampla,Ciganinha,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
66,blusa tricot feminino,normal,Correspondência ampla,blusa feminina de amarrar na frente,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
67,blusa tricot feminino,normal,Correspondência ampla,Suéter modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
68,blusa tricot feminino,normal,Correspondência ampla,Blusa crepe,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
69,blusa tricot feminino,normal,Correspondência ampla,blusa lua feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
70,blusa tricot feminino,normal,Correspondência ampla,blusa feminina tecido duna,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
71,blusa tricot feminino,normal,Correspondência ampla,Blusas feminina elegante,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.00%,0.00%
72,blusa tricot feminino,normal,Correspondência ampla,Cropped tricot,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
73,blusa tricô feminina,normal,Correspondência ampla,blusa tricô modal feminina manga longa,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
74,blusa tricot feminino,normal,Correspondência ampla,boris feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
75,blusa tricô feminina,normal,Correspondência ampla,blusa ciganinha,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,32,0.0,0.0,0.00%,0.00%
76,blusa tricot feminino,normal,Correspondência ampla,blusa manga longa canelada plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.00%,0.00%
77,blusa tricô feminina,normal,Correspondência ampla,Blusas se linho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
78,blusa tricot feminino,normal,Correspondência ampla,Blusa manga longa de Suede,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
79,blusa tricot feminino,normal,Correspondência ampla,Camiseta festa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
80,blusa tricot feminino,normal,Correspondência ampla,Blusa,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
81,blusa tricot feminino,normal,Correspondência ampla,Blusas femininas de manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
82,blusa tricô feminina,normal,Correspondência ampla,Blusa de trico tres cores,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
83,blusa tricot feminino,normal,Correspondência ampla,tricot manga curta nude,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
84,blusa tricot feminino,normal,Correspondência ampla,Blusa moletom feminino,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
85,blusa tricot feminino,normal,Correspondência ampla,Tricot feminino grosso,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
86,blusa tricô feminina,normal,Correspondência ampla,Blusa nude em trico,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
87,blusa tricô feminina,normal,Correspondência ampla,blusa caxarreu,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
88,blusa tricô feminina,normal,Correspondência ampla,Croped em tricô modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
89,blusa tricot feminino,normal,Correspondência ampla,crooppd manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
90,blusa tricot feminino,normal,Correspondência ampla,blusa tuli plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
91,blusa tricot feminino,normal,Correspondência ampla,blusa flanelada feminina xadrez,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
92,blusa tricot feminino,normal,Correspondência ampla,poncho modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
93,blusa tricô feminina,normal,Correspondência ampla,tricô grosso feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
94,blusa tricot feminino,normal,Correspondência ampla,blusa de lã grossa feminina inverno,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
95,blusa tricô feminina,normal,Correspondência ampla,Blusa margo modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
96,blusa tricot feminino,normal,Correspondência ampla,casaco de tricot feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
97,blusa tricot feminino,normal,Correspondência ampla,blusa tricot botão na manga,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
98,blusa tricot feminino,normal,Correspondência ampla,conjunto tricot,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,19,0.0,0.0,0.00%,0.00%
99,blusa tricot feminino,normal,Correspondência ampla,xadrez feminino,6,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,36,0.0,0.0,0.00%,0.00%
100,blusa tricô feminina,normal,Correspondência ampla,blusa trico modal manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
101,blusa tricot feminino,normal,Correspondência ampla,blusa rosa pink,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.00%,0.00%
102,blusa tricô feminina,normal,Correspondência ampla,blusa gola role feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
103,blusa tricot feminino,normal,Correspondência ampla,casaquinho cropped tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
104,blusa tricot feminino,normal,Correspondência ampla,blusa blogueira feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
105,blusa tricot feminino,normal,Correspondência ampla,Camisa Manga Longa Feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,60,0.0,0.0,0.00%,0.00%
106,blusa tricot feminino,normal,Correspondência ampla,colete tricot feminino trança,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
107,blusa tricô feminina,normal,Correspondência ampla,Blusas de franja,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,57,0.0,0.0,0.00%,0.00%
108,blusa tricot feminino,normal,Correspondência ampla,croped com manga,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
109,blusa tricô feminina,normal,Correspondência ampla,blusa trico,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
110,blusa tricot feminino,normal,Correspondência ampla,Blusa De Renda Feminina,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
111,blusa tricot feminino,normal,Correspondência ampla,blusa manga longa cropped,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
112,blusa tricot feminino,normal,Correspondência ampla,blusa manga 3 4 feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
113,blusa tricô feminina,normal,Correspondência ampla,blusa de quadrilha feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
114,blusa tricô feminina,normal,Correspondência ampla,blusa de tricô feminina trança,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
115,blusa tricot feminino,normal,Correspondência ampla,Blusa básica feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
116,blusa tricot feminino,normal,Correspondência ampla,Bory,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
117,blusa tricot feminino,normal,Correspondência ampla,blusa branca plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
118,blusa tricô feminina,normal,Correspondência ampla,Blusinha social feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
119,blusa tricot feminino,normal,Correspondência ampla,camisa xadrez viscose feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
120,blusa tricot feminino,normal,Correspondência ampla,blusa malha canelada manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
121,blusa tricô feminina,normal,Correspondência ampla,blusa feminina de tricô,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
122,blusa tricot feminino,normal,Correspondência ampla,blusa caqui feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
123,blusa tricô feminina,normal,Correspondência ampla,Comjunto saia e blusa trico,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
124,blusa tricô feminina,normal,Correspondência ampla,trico marrom feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
125,blusa tricot feminino,normal,Correspondência ampla,blusa xadrez feminina plus size,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
126,blusa tricot feminino,normal,Correspondência ampla,cardigan,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
127,blusa tricô feminina,normal,Correspondência ampla,blusão feminino de tricô coloridas,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
128,blusa tricô feminina,normal,Correspondência ampla,t shirt feminina botega,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18,0.0,0.0,0.00%,0.00%
129,blusa tricô feminina,normal,Correspondência ampla,tricô com strass,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
130,blusa tricot feminino,normal,Correspondência ampla,blusinha com renda feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
131,blusa tricot feminino,normal,Correspondência ampla,blusas femeninas da moda,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
