Relatório de Anúncios de Busca de Produtos - Shopee Brazil
Nome de Usuário:,findsfashion
Data de Criação do Relatório:,01/06/2023 18:55
Período:,26/05/2023 - 26/05/2023
Produtos,Blusa Feminina Tricot Inverno
Status,Em andamento
ID da Loja:,754722588
ID do produto,18798544389

#,Palavras-chave,Status,Tipo de combinação,Consulta de pesquisa,Impressão,Cliques,CTR,Conversões,Conversões Diretas,Taxa de Conversão,Taxa de Conversão Direta,Custo por Conversão,Custo por Conversão Direta,Itens Vendidos,Itens Vendidos Diretos,VBM,VBM Direto,Despesas,Classificação Média,ROAS,ROAS Direto,ACOS,ACOS Direto
22,blusa tricô feminina,normal,Correspondência ampla,blusa se frio feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,56,0.0,0.0,0.00%,0.00%
23,blusa tricot feminino,normal,Correspondência ampla,Camisa feminina longa xadrez,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21,0.0,0.0,0.00%,0.00%
24,blusa tricô feminina,normal,Correspondência ampla,Blusa corino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,37,0.0,0.0,0.00%,0.00%
25,blusa tricô feminina,normal,Correspondência ampla,Blusa de frio de tricô na cor rosa blusa arrumada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
26,blusa tricot feminino,normal,Correspondência ampla,blusa preta de manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,49,0.0,0.0,0.00%,0.00%
27,blusa tricot feminino,normal,Correspondência ampla,blusa feminina com strass,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
28,blusa tricot feminino,normal,Correspondência ampla,Body de tricot manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
29,blusa tricot feminino,normal,Correspondência ampla,cropedd manga longa tule,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
30,blusa tricot feminino,normal,Correspondência ampla,blusa colegial,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
31,blusa tricot feminino,normal,Correspondência ampla,Casaco alongado tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
32,blusa tricô feminina,normal,Correspondência ampla,blusa decotada com bojo de frio feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
33,blusa tricô feminina,normal,Correspondência ampla,blusa do vitória feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
34,blusa tricot feminino,normal,Correspondência ampla,blusa estampada feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
35,blusa tricot feminino,normal,Correspondência ampla,manga bufante boutique,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
36,blusa tricot feminino,normal,Correspondência ampla,blusa com franja de brilho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
37,blusa tricô feminina,normal,Correspondência ampla,Camisa Croped veludo,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
38,blusa tricot feminino,normal,Correspondência ampla,Blusinha feminina manga longa amarracao,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
39,blusa tricô feminina,normal,Correspondência ampla,camisete feminina country,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,58,0.0,0.0,0.00%,0.00%
40,blusa tricot feminino,normal,Correspondência ampla,blusa neon feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
41,blusa tricô feminina,normal,Correspondência ampla,gola feminina falsa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,36,0.0,0.0,0.00%,0.00%
42,blusa tricô feminina,normal,Correspondência ampla,blusa masculinas tricô manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
43,blusa tricot feminino,normal,Correspondência ampla,camisa cetim,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
44,blusa tricot feminino,normal,Correspondência ampla,blusa de lan plus size,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
45,blusa tricot feminino,normal,Correspondência ampla,Blusinha manga longa duna,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
46,blusa tricot feminino,normal,Correspondência ampla,blusa de strass,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,32,0.0,0.0,0.00%,0.00%
47,blusa tricô feminina,normal,Correspondência ampla,blusa tricô manga bufante,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
48,blusa tricot feminino,normal,Correspondência ampla,blusa de lã,6,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
49,blusa tricô feminina,normal,Correspondência ampla,blusa tricô modal listrada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,23,0.0,0.0,0.00%,0.00%
50,blusa tricot feminino,normal,Correspondência ampla,blusa transpassada duna,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,30,0.0,0.0,0.00%,0.00%
51,blusa tricot feminino,normal,Correspondência ampla,bata plus size feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
52,blusa tricot feminino,normal,Correspondência ampla,crooped de tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
53,blusa tricô feminina,normal,Correspondência ampla,blusão modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
54,blusa tricot feminino,normal,Correspondência ampla,trocot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
55,blusa tricô feminina,normal,Correspondência ampla,Blusa de trico plus size,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,39,0.0,0.0,0.00%,0.00%
56,blusa tricot feminino,normal,Correspondência ampla,blusa pelinho feminina,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
57,blusa tricô feminina,normal,Correspondência ampla,blusa decote na frente,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,24,0.0,0.0,0.00%,0.00%
58,blusa tricot feminino,normal,Correspondência ampla,blusa canelada de gola alta manga comprida,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
59,blusa tricô feminina,normal,Correspondência ampla,Blusa tricô modal listras,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
60,blusa tricot feminino,normal,Correspondência ampla,Casaco Tricot,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
61,blusa tricô feminina,normal,Correspondência ampla,Blusa de festa junina feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
62,blusa tricô feminina,normal,Correspondência ampla,Poncho tricô manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
63,blusa tricot feminino,normal,Correspondência ampla,Bata,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,43,0.0,0.0,0.00%,0.00%
64,blusa tricô feminina,normal,Correspondência ampla,Blusa social cortelle,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.00%,0.00%
65,blusa tricô feminina,normal,Correspondência ampla,blusa de frio feminina,22,1,4.55%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,37,0.0,0.0,0.00%,0.00%
66,blusa tricô feminina,normal,Correspondência ampla,Blusa de trico inverno bordada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
67,blusa tricot feminino,normal,Correspondência ampla,Blusa cropped pedraria,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
68,blusa tricot feminino,normal,Correspondência ampla,Vestido feminino tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21,0.0,0.0,0.00%,0.00%
69,blusa tricot feminino,normal,Correspondência ampla,comjunto feminino,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,45,0.0,0.0,0.00%,0.00%
70,blusa tricot feminino,normal,Correspondência ampla,jaqueta de tricot feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,34,0.0,0.0,0.00%,0.00%
71,blusa tricô feminina,normal,Correspondência ampla,Blusa de brilho mula manca,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.00%,0.00%
72,blusa tricô feminina,normal,Correspondência ampla,blusa de botão feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,43,0.0,0.0,0.00%,0.00%
73,blusa tricot feminino,normal,Correspondência ampla,blusa cavalgada feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20,0.0,0.0,0.00%,0.00%
74,blusa tricô feminina,normal,Correspondência ampla,cardigan feminino trico,7,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
75,blusa tricô feminina,normal,Correspondência ampla,Blusas trico quentinja malha,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
76,blusa tricot feminino,normal,Correspondência ampla,camisa xadrez feminina franelada,1,1,100.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,9,0.0,0.0,0.00%,0.00%
77,blusa tricô feminina,normal,Correspondência ampla,Tricotim,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
78,blusa tricô feminina,normal,Correspondência ampla,busa de trico feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
79,blusa tricot feminino,normal,Correspondência ampla,Blusa duna,4,1,25.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.11,64,0.0,0.0,0.00%,0.00%
80,blusa tricot feminino,normal,Correspondência ampla,blusa tricot modal manga bufante,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
81,blusa tricô feminina,normal,Correspondência ampla,croppet de frio,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
82,blusa tricot feminino,normal,Correspondência ampla,Blusa manga longa gola alta,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
83,blusa tricô feminina,normal,Correspondência ampla,Ciganinha 3/4 primavera,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,29,0.0,0.0,0.00%,0.00%
84,blusa tricô feminina,normal,Correspondência ampla,Festa junina blusa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
85,blusa tricot feminino,normal,Correspondência ampla,Blusa feminina,9,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,39,0.0,0.0,0.00%,0.00%
86,blusa tricot feminino,normal,Correspondência ampla,blusa juvenil feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,38,0.0,0.0,0.00%,0.00%
87,blusa tricô feminina,normal,Correspondência ampla,Camisa manga bufante,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,37,0.0,0.0,0.00%,0.00%
88,blusa tricô feminina,normal,Correspondência ampla,Blusão modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5,0.0,0.0,0.00%,0.00%
89,blusa tricô feminina,normal,Correspondência ampla,Blusa feminina verde agua,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11,0.0,0.0,0.00%,0.00%
90,blusa tricot feminino,normal,Correspondência ampla,brusa azul,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,37,0.0,0.0,0.00%,0.00%
91,blusa tricot feminino,normal,Correspondência ampla,Boris estampados,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,49,0.0,0.0,0.00%,0.00%
92,blusa tricô feminina,normal,Correspondência ampla,camisete radade feminina,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10,0.0,0.0,0.00%,0.00%
93,blusa tricô feminina,normal,Correspondência ampla,Chamise onca,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
94,blusa tricot feminino,normal,Correspondência ampla,Tecido tricot modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
95,blusa tricot feminino,normal,Correspondência ampla,blusa duna manga longa decote v,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.00%,0.00%
96,blusa tricot feminino,normal,Correspondência ampla,blusinha feminina longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,28,0.0,0.0,0.00%,0.00%
97,blusa tricot feminino,normal,Correspondência ampla,Max tricot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
98,blusa tricô feminina,normal,Correspondência ampla,Cropped ombro a ombro tricô,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
99,blusa tricot feminino,normal,Correspondência ampla,Cropped tricot modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,29,0.0,0.0,0.00%,0.00%
100,blusa tricot feminino,normal,Correspondência ampla,kimono tricot feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
101,blusa tricot feminino,normal,Correspondência ampla,Conjunto tricot feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
102,blusa tricô feminina,normal,Correspondência ampla,blusinha de tricô feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
103,blusa tricô feminina,normal,Correspondência ampla,croppede,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,54,0.0,0.0,0.00%,0.00%
104,blusa tricot feminino,normal,Correspondência ampla,Blusa Feminina Plus Size,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.00%,0.00%
105,blusa tricot feminino,normal,Correspondência ampla,roupas blus size de inverno,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,23,0.0,0.0,0.00%,0.00%
106,blusa tricot feminino,normal,Correspondência ampla,Camisa xadrez brechó,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
107,blusa tricot feminino,normal,Correspondência ampla,Blusa de amarração plus size,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
108,blusa tricô feminina,normal,Correspondência ampla,Blusa blusa size arrumada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
109,blusa tricot feminino,normal,Correspondência ampla,Blusa Oncinha plus size,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22,0.0,0.0,0.00%,0.00%
110,blusa tricô feminina,normal,Correspondência ampla,camisa feminina country manga longa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.00%,0.00%
111,blusa tricot feminino,normal,Correspondência ampla,cropd feminino,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,38,0.0,0.0,0.00%,0.00%
112,blusa tricot feminino,normal,Correspondência ampla,Camisa xadrez feminino com capuz,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
113,blusa tricot feminino,normal,Correspondência ampla,Bata Xadrez,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7,0.0,0.0,0.00%,0.00%
114,blusa tricô feminina,normal,Correspondência ampla,Mula rosa.,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.00%,0.00%
115,blusa tricot feminino,normal,Correspondência ampla,blusinha feminina com brilho,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.00%,0.00%
116,blusa tricot feminino,normal,Correspondência ampla,Blusinha 3/4,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6,0.0,0.0,0.00%,0.00%
117,blusa tricô feminina,normal,Correspondência ampla,blusinha decotada feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,41,0.0,0.0,0.00%,0.00%
118,blusa tricot feminino,normal,Correspondência ampla,Blusas elegante renda,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35,0.0,0.0,0.00%,0.00%
119,blusa tricot feminino,normal,Correspondência ampla,Shirt xadrez,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4,0.0,0.0,0.00%,0.00%
120,blusa tricot feminino,normal,Correspondência ampla,blusa de manga com listras,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
121,blusa tricot feminino,normal,Correspondência ampla,blusa tigrada,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21,0.0,0.0,0.00%,0.00%
122,blusa tricot feminino,normal,Correspondência ampla,blusa tricot modal,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,27,0.0,0.0,0.00%,0.00%
123,blusa tricot feminino,normal,Correspondência ampla,Cropet,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.00%,0.00%
124,blusa tricot feminino,normal,Correspondência ampla,agasalho adidas feminina,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.00%,0.00%
125,blusa tricot feminino,normal,Correspondência ampla,cropet feminino,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,41,0.0,0.0,0.00%,0.00%
126,blusa tricot feminino,normal,Correspondência ampla,Cropedd com bojo,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,38,0.0,0.0,0.00%,0.00%
127,blusa tricô feminina,normal,Correspondência ampla,Blusa de tecido de manga,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
128,blusa tricot feminino,normal,Correspondência ampla,Blusa preto cardigan,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13,0.0,0.0,0.00%,0.00%
129,blusa tricô feminina,normal,Correspondência ampla,blusa canelada feminina,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,42,0.0,0.0,0.00%,0.00%
130,blusa tricot feminino,normal,Correspondência ampla,So blusas,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,36,0.0,0.0,0.00%,0.00%
131,blusa tricot feminino,normal,Correspondência ampla,tricot manga,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8,0.0,0.0,0.00%,0.00%
